INS00,INS01,INS02,INS03,INS04,INS05,INS06,INS07,INS08,INS09,INS10,INS11,INS12,INS13,INS14,INS15,INS16,INS17,INS18,INS19,INS20,INS21,INS22,INS23,INS24,INS25,INS26,INS27,INS28,INS29,INS30,INS31,INS32,INS33,INS34,INS35,INS36,INS37,INS38,INS39,INS40,INS41,INS42,INS43,INS44,INS45,INS46,INS47,INS48,INS49
41.6477,291.6941,68.5434,129.9539,226.0464,144.1488,155.5008,201.2005,41.3523,167.2858,216.2482,47.4049,182.6547,185.5809,258.7927,85.3987,248.5124,134.385,32.5618,263.1035,61.452,189.7255,141.5916,193.3107,173.6896,244.1287,87.1787,168.3067,48.1079,33.5524,199.7404,100.2985,128.8097,110.1467,135.8212,193.6766,95.6203,80.3962,173.387,103.4792,81.5913,100.3551,45.5993,190.188,161.3827,102.7978,160.4925,160.8697,130.8963,43.04
41.9636,293.4705,69.6276,131.6417,233.6947,146.218,156.4611,201.3055,41.7206,170.5604,213.8922,47.9897,182.8513,184.5735,265.0118,87.7802,249.5322,137.4723,33.3025,260.1198,61.6861,190.3123,142.0963,192.8682,172.5193,243.4677,87.4764,167.1576,49.8424,34.1402,198.1552,103.8855,127.105,109.6478,133.6257,195.8585,97.3423,80.5074,173.7698,105.2889,82.5746,102.7199,45.9596,195.4047,159.7667,103.6,159.4954,163.5386,133.2273,43.6203
42.2838,290.1739,69.4747,133.9998,226.6523,146.6062,155.0089,201.9183,42.4244,173.4373,214.6446,48.357,182.5091,186.0367,265.242,87.1391,246.3101,137.922,33.5884,261.1098,61.392,192.1477,143.6851,192.5449,169.0628,241.3386,89.0789,172.0853,51.4092,35.5059,195.5912,103.1053,126.8959,111.6636,130.2631,198.1085,97.0795,83.0739,176.0463,106.3287,83.2079,103.2949,47.2769,191.9175,163.3938,105.9238,161.57,163.0619,136.6849,44.146
41.8304,290.148,68.2264,131.1755,227.7259,145.4099,155.5441,199.2118,43.1206,169.8295,215.2261,48.1312,184.1347,185.25,261.8008,88.6929,241.6703,138.9111,33.1818,257.3066,62.3929,193.03,142.2767,187.5534,167.3315,243.4983,88.194,169.3319,50.037,35.4894,192.96,102.8757,125.0791,108.455,131.7224,196.286,98.2381,80.2531,177.8563,102.9626,82.3239,101.0241,46.2569,189.077,162.0144,100.3047,158.6491,157.3599,134.3784,42.9186
41.6604,297.7107,67.9488,131.3779,228.372,144.673,158.3229,198.8973,42.3565,170.1857,213.4986,48.4897,181.7912,184.736,265.1843,86.8525,243.5857,137.5959,32.7641,262.5648,62.412,193.7677,141.8398,188.3393,166.9073,242.7484,89.1321,168.6919,50.1469,35.7017,194.1946,100.5461,126.7545,106.4141,134.9944,197.2655,97.6888,78.7997,182.4152,103.5853,78.5548,101.7278,46.311,189.5762,164.7696,98.9309,157.8532,158.5641,136.6332,41.7431
41.6238,301.0599,68.5419,129.5473,228.5955,143.7721,157.0814,198.0199,41.9795,168.0633,208.4083,48.1618,178.4496,183.8046,263.9763,86.9751,244.8591,142.1739,32.707,260.2594,61.5075,192.0952,142.2257,185.0519,168.7979,237.9596,90.0436,168.2882,49.4605,34.9936,193.0743,102.0832,126.1362,107.6872,133.9494,193.7646,98.0596,79.0254,185.2173,103.7366,79.5719,99.2259,45.3644,189.9874,163.7861,98.829,159.102,155.0449,135.05,41.7094
41.5633,301.9447,68.8767,128.7931,225.5396,140.9607,153.1628,196.4044,40.9433,166.5651,210.9078,48.2094,179.2001,180.3501,260.4449,85.9175,236.5993,141.7778,32.4783,260.888,59.706,187.2235,138.7341,182.4023,168.8361,241.3887,89.3652,168.3964,48.8943,34.4504,189.361,100.1327,126.1738,107.6195,129.0707,190.5936,96.7896,79.0551,185.893,104.0038,77.9043,100.1017,44.1237,186.9488,165.5427,95.9601,156.2438,155.077,131.3363,41.5979
41.5219,305.1075,67.9674,127.817,227.2743,141.2969,153.9304,197.539,41.2327,165.9634,211.4357,48.5311,171.8799,179.7431,259.6936,85.4828,241.5147,141.4483,32.4549,258.4884,59.7516,185.5572,140.2338,177.5182,174.7606,239.8944,89.1068,168.3471,48.5473,34.4219,190.6624,101.2446,124.0009,108.9901,130.1406,190.3794,96.9354,76.0064,183.603,103.3854,76.1224,99.6055,44.0215,187.0088,164.8311,96.8973,156.0771,153.2937,129.6817,42.406
41.6265,303.9489,69.5211,129.166,225.7062,142.659,148.9264,198.9187,41.6333,165.7923,205.4272,49.4216,173.3691,179.2271,262.7741,85.9825,241.1199,143.1186,32.9306,248.5583,60.2869,184.9692,141.3846,174.8558,174.7359,234.331,88.7164,168.9163,48.1158,34.0595,184.4877,101.7682,123.2926,110.4004,130.4611,189.1357,97.2543,77.4245,182.012,104.6389,77.4724,99.4548,43.1002,186.2874,164.9354,94.779,156.6885,152.6546,129.4317,42.5753
40.9349,294.4689,66.5861,126.3112,222.5621,138.9837,145.337,193.1582,39.5031,162.4244,201.5374,47.2652,164.7757,177.9684,258.794,85.2866,233.2498,140.7617,31.8846,243.5841,58.9729,181.4716,137.2895,165.8944,170.4208,230.0581,87.3824,164.4031,46.4373,33.2275,180.1557,100.5108,118.9327,106.3915,125.1511,188.7969,96.7738,75.0263,177.5313,101.5737,76.4532,100.425,41.2882,177.085,160.2689,93.2459,149.2086,147.9002,124.7894,41.4235
40.9731,290.799,66.563,126.9726,225.0877,139.5428,148.3916,193.6735,38.6868,164.5648,201.946,46.9563,163.4881,176.2004,261.4515,85.8781,232.6017,137.4305,31.652,244.1313,60.4758,180.0866,134.5942,165.9827,168.8393,231.4693,86.1698,167.0521,46.8907,33.4676,181.314,98.3222,120.5528,104.2708,125.6946,190.0052,96.0924,72.3003,176.4549,102.7486,76.3744,100.7081,40.5943,178.8709,157.6354,93.0392,147.4401,146.7121,124.9807,41.3544
39.7555,283.401,65.177,120.0895,224.6111,135.1967,141.669,188.4654,38.1987,162.548,199.0322,45.4896,160.3517,173.7493,252.7692,84.2848,221.8272,138.8339,30.7675,231.9196,58.2884,177.492,131.4934,160.1367,164.4713,225.9977,84.988,161.0009,44.9717,32.4026,173.6113,97.3389,118.1456,102.0348,123.6065,188.8386,94.382,70.7995,172.8726,99.4612,76.0738,96.1214,39.3296,172.4052,152.2168,89.3524,141.2323,144.0586,121.3872,40.1201
39.9295,287.2191,65.3105,119.9885,218.5341,135.1575,144.781,192.6574,38.1871,161.7183,208.1126,46.4264,160.4818,175.5383,255.5001,84.9519,224.0851,137.3046,30.7922,233.6176,58.5565,178.2376,130.9829,161.493,158.5324,233.857,85.9675,162.1662,44.7179,32.7676,176.9413,95.7429,117.5852,102.8266,119.7578,187.9496,94.2077,71.4939,175.6338,97.5068,77.1609,96.2152,38.2977,173.5208,152.6178,87.944,141.9767,145.0861,120.6954,40.3891
39.8606,287.9297,65.1818,119.326,218.2301,134.4207,144.826,193.0401,37.778,162.6053,212.6759,46.4674,161.3633,177.7571,258.9736,86.3787,223.9503,139.2573,30.8659,239.7707,59.5378,180.5254,131.8429,164.1459,159.912,237.756,86.6381,163.0274,44.2792,33.2681,180.446,97.3732,120.3084,101.1915,119.9798,188.5682,92.7725,70.6338,177.4548,97.4676,77.5298,97.2509,38.0776,172.8574,150.9832,89.0532,145.1438,150.8063,120.1405,41.083
40.1006,286.2567,65.1634,118.4863,222.9929,137.8953,142.7962,191.5295,38.0011,163.6539,209.1241,46.3502,161.1413,177.1644,257.3413,86.5177,229.2933,139.8683,31.1333,238.7575,59.4764,181.1784,130.3021,159.3699,155.6004,237.6398,86.7232,162.0762,43.2863,32.4662,177.2032,94.4477,121.7639,102.3849,119.5177,182.5296,92.4332,70.1864,175.8317,97.9284,77.8904,94.8663,37.5697,171.3728,150.8157,89.5358,145.9254,151.9103,118.8988,41.0808
40.0375,287.6065,64.544,117.8028,224.5921,140.2991,138.53,193.5026,38.0229,162.4168,217.0468,46.2141,161.6193,174.9586,256.5418,86.4467,226.2532,140.1283,31.461,235.8909,59.7376,182.0374,130.9414,159.1982,155.4621,247.4943,85.8153,159.9897,43.5586,32.7939,174.5883,93.9738,122.5576,102.2682,119.9864,185.9161,92.4378,72.0382,176.183,97.3552,77.6349,94.067,37.7867,173.1215,151.35,89.5764,146.5744,152.9834,118.454,40.7644
39.8514,294.9285,66.4553,119.8426,223.8364,141.5369,143.6401,196.4873,38.1102,169.4116,222.6488,46.9679,164.0705,178.6232,263.7629,85.8994,235.4885,142.3979,32.18,239.7539,61.3165,186.9138,134.3146,163.0903,159.9875,254.187,87.1989,164.0818,45.1909,33.7357,178.8792,98.1187,127.952,101.3641,121.8717,187.7481,92.7728,73.4836,178.5947,100.8874,78.4587,97.4774,38.0434,178.4324,155.3407,90.6891,151.2808,157.7729,121.8208,40.384
40.5161,307.7756,69.0757,120.8057,228.7112,144.6366,146.914,200.5224,38.1417,168.529,222.689,47.076,167.1648,177.8017,266.2181,86.6703,241.66,140.8609,32.403,242.467,61.512,192.1992,145.1414,161.2341,162.9961,256.4017,86.5329,169.0656,46.9352,33.3254,183.2868,94.9594,126.5848,103.0926,123.4032,184.4434,92.7106,74.4444,186.9016,101.7726,81.3183,97.8822,37.1431,181.0263,160.812,90.9295,150.5355,160.3206,126.04,40.5517
40.2007,307.6532,70.0164,118.9411,230.7991,143.786,145.9711,201.9755,38.7957,169.5406,223.8425,48.08,165.8363,176.8017,268.7259,89.1345,241.6417,141.2108,32.1849,242.2992,62.601,194.1963,142.2865,163.8548,168.4902,261.6255,85.9242,170.0745,47.7088,32.9133,181.8159,96.2374,130.1794,101.3338,125.3739,183.5427,92.8306,74.416,189.7515,101.7459,80.0346,96.4637,37.1357,184.1845,163.2523,90.3269,152.1757,164.4774,126.6098,39.899
40.6163,310.0064,69.0731,119.0075,231.6636,144.7855,144.0573,203.2945,39.3386,166.4253,225.6824,48.1652,166.6094,174.8912,269.6214,90.3837,244.4404,138.97,32.3754,243.3256,62.5448,194.3725,143.037,166.2406,172.7832,267.5911,85.3521,173.4714,47.1549,33.0725,181.4135,92.5653,131.7612,102.5346,124.6377,184.6556,94.8445,74.7727,188.2084,102.0585,81.9164,98.0792,36.9541,184.0864,162.3889,92.0007,150.6677,165.4838,126.3042,40.9075
40.8147,312.725,69.678,120.6016,232.3478,147.9812,148.0196,205.3407,39.2515,170.5538,232.4314,48.6901,165.3594,172.1798,271.9284,89.5286,249.4946,139.4131,32.4185,242.43,62.2578,195.5173,143.7408,169.5661,173.9362,272.7837,85.4679,172.8819,47.0249,32.8782,188.0384,93.3155,130.9817,102.4619,126.1228,184.5293,94.8935,77.5004,190.4351,102.9212,81.784,97.6459,37.0495,183.8075,163.4368,92.0852,149.8357,164.3777,128.1869,41.0721
40.5998,303.6222,72.3508,120.9138,233.6372,147.8971,148.5329,205.1316,38.9304,170.4765,236.3439,48.3428,164.9538,169.3225,272.8394,88.4412,248.7784,137.6725,31.9162,241.1422,62.8589,195.2417,144.4026,170.0826,176.0159,279.1456,84.8525,173.9282,45.5734,32.7558,190.0104,88.4852,130.022,104.52,127.0419,184.4266,95.3883,78.1676,185.4121,105.8495,81.1853,98.7496,36.5518,180.9639,164.7237,91.1077,148.6318,165.7288,124.6609,41.3138
41.1055,296.7425,71.2083,119.3998,234.7922,149.7709,146.4675,207.0311,39.8549,170.3473,241.6907,48.8004,166.4201,170.8062,274.5054,88.4987,249.0507,140.5272,31.9679,241.2652,63.0523,194.9398,144.0147,169.5958,177.9815,283.2609,85.3529,172.8258,45.3682,33.1157,190.3743,90.2551,129.0091,104.2874,132.4391,184.6566,95.715,74.3203,183.318,105.5117,80.5704,99.0944,36.5071,184.9173,165.5669,91.3908,150.736,168.6218,124.8024,41.3118
41.3234,299.396,70.6204,120.1934,239.5694,149.6798,147.9288,210.4767,40.0713,171.4042,237.6091,49.2502,168.1424,171.8689,275.6308,88.7783,248.9132,143.9225,32.772,244.8262,63.5353,194.502,146.096,168.5371,177.4255,279.7112,85.1349,174.4365,46.2958,33.6271,193.0094,94.6592,124.0145,102.572,133.1218,185.5547,96.8941,75.7641,186.182,107.3029,80.9699,97.7871,36.7821,194.9905,166.0851,91.0294,151.5755,171.8117,128.2192,40.6645
41.4071,289.5999,70.6347,118.6785,241.8049,150.0171,148.4712,208.2753,40.4989,169.4319,234.4383,50.1341,168.0171,173.5089,278.0268,89.4877,250.4827,143.0498,32.356,244.7694,64.2595,193.4608,146.3676,168.9506,177.6763,278.962,85.6641,176.0803,47.1782,33.4942,195.2872,93.2762,126.9677,103.8324,133.5944,184.1469,97.7785,74.3288,178.512,108.1343,82.4472,97.2309,36.886,190.2496,163.9803,95.2947,150.9599,165.77,129.1763,40.5211
42.2227,294.4925,70.9018,119.0605,249.7683,152.2377,156.865,213.6225,40.8086,170.9282,240.7721,52.1234,168.0315,174.0364,281.1811,90.0953,252.9949,141.4101,32.3847,241.799,64.8074,191.0141,146.9996,169.4054,180.1185,285.5116,85.6597,177.2758,47.0457,34.6233,206.1882,92.2921,126.2315,102.2941,134.558,189.9298,97.1087,73.79,182.2082,108.3725,82.5795,97.4525,37.3285,199.3004,162.1786,97.4656,154.0117,169.9573,127.7108,40.3249
42.4901,319.1186,70.6471,119.7297,245.153,152.08,156.8488,215.7073,41.0416,171.5709,241.2034,52.2725,171.6654,172.9286,282.7609,91.2624,263.1374,137.4403,32.8512,246.653,64.955,190.5305,144.4814,169.7261,180.2707,283.8271,84.3463,177.0784,46.9413,34.6722,209.1504,93.1032,127.5178,106.5997,136.4242,187.4123,98.6519,74.4026,194.8012,109.3366,80.3816,96.4502,35.4242,201.6745,164.2259,97.958,151.6932,168.6404,126.7416,41.994
42.827,327.6965,72.3832,124.5752,255.6449,153.2752,155.3174,220.3153,42.0498,173.4486,240.4145,53.4408,175.4488,177.8691,286.3445,91.2412,268.0312,138.488,33.3582,253.4687,65.7777,192.0182,148.3039,174.1628,184.2448,280.1592,86.457,183.2205,47.8873,35.1188,207.2771,93.4187,132.0031,108.9219,139.9182,187.8046,98.6287,75.2064,197.8271,112.2034,82.0381,99.7148,36.1811,200.2388,169.8308,98.574,157.2969,169.8583,128.6746,42.9696
42.2643,326.2331,74.6825,124.8295,260.9836,153.0173,153.4835,217.435,42.0872,180.9419,238.961,53.4686,176.9882,177.1321,286.0902,91.8909,264.9497,136.3795,33.6065,250.2948,67.1106,194.8829,149.7564,176.0995,185.9062,277.5254,86.6179,185.1035,48.6034,35.8256,204.3078,96.8214,128.0998,108.2968,139.959,184.6146,97.5147,75.5658,200.2485,112.7912,84.7058,101.5938,35.6721,210.0624,169.8891,99.5995,159.6404,171.1752,132.1349,42.9049
41.6929,328.3513,72.9747,123.9871,255.1563,150.9218,154.7564,215.9101,41.8302,176.6655,235.3388,51.6603,176.7589,174.769,280.4943,91.5931,261.8206,134.3271,33.436,246.1456,66.8782,193.6786,149.0629,167.5642,179.2528,274.3033,85.7657,185.8369,48.327,35.5826,204.4495,95.8855,130.974,104.5464,140.8239,185.724,98.441,75.1435,200.9833,113.0266,84.7075,99.8569,35.3099,207.9656,166.5032,96.4038,155.6276,170.0258,133.0355,42.0068
42.3919,332.2089,73.136,126.0756,257.6879,152.2128,157.5922,219.4843,42.6937,181.3748,239.2387,52.8878,172.1017,176.8099,284.2515,92.6095,266.0717,136.0777,33.9982,247.784,67.9066,196.791,150.3613,174.014,184.5694,277.9798,86.724,188.9668,49.3644,34.9839,206.8729,94.9402,132.57,105.2544,141.9157,187.2712,98.2211,74.9799,202.3244,114.8643,85.8531,101.3143,35.1091,208.3595,168.8183,98.6422,160.3256,171.1844,134.5042,42.366
42.1151,352.4138,74.2854,127.5289,266.5523,154.5508,159.4318,224.2409,43.6465,184.3067,238.9358,54.3182,175.9129,180.0701,289.7343,94.1904,272.1442,138.3653,34.5865,251.752,69.2895,196.5188,156.0578,179.6166,186.3983,277.3702,87.9841,191.5019,50.7718,35.7438,210.9484,96.6956,136.8904,108.0001,145.5017,189.3337,99.5794,77.0258,212.0347,116.0705,89.0696,103.9686,36.1421,206.7686,173.237,100.1132,161.2538,176.3723,138.6591,43.6727
42.6132,352.8781,79.128,127.9781,281.6723,157.6072,159.4605,227.9657,44.0549,187.9994,235.937,54.6182,185.0924,184.8758,292.614,98.7316,278.5705,139.2815,35.1552,254.6215,71.3017,203.0496,162.5734,182.2476,191.8805,274.5145,89.7436,193.657,51.1063,36.228,212.6193,101.4835,143.4539,109.5163,146.9062,189.6016,103.0458,78.5441,213.662,116.1186,90.1931,106.8684,35.7728,210.426,177.8155,102.061,168.5296,177.8733,138.1207,43.8916
42.1359,343.3768,76.9336,126.9673,283.3752,154.9438,157.9974,223.8517,43.2283,181.6758,232.6376,55.1637,178.5371,181.8246,288.9161,100.8024,273.3726,139.105,34.6211,250.596,69.1077,198.075,160.8467,181.4602,186.8069,269.8271,88.0932,192.5885,50.6241,36.1191,212.7186,97.6858,140.7602,107.4518,144.895,183.7899,103.1111,80.113,207.5776,115.8613,89.0305,104.3063,35.2711,208.6903,175.0433,100.6429,165.1396,175.7479,136.3971,42.8715
42.922,343.3994,78.1702,129.4613,299.2849,158.0474,160.6772,231.1209,44.0425,188.9816,239.5816,56.2296,184.1876,186.0869,293.7771,102.4263,279.0471,141.6292,35.4989,254.4408,69.7751,200.5583,163.3096,183.3667,191.7042,280.9112,90.3255,196.3657,53.9502,36.4577,218.1384,101.5518,141.2443,108.9367,146.9436,183.8738,103.0391,81.0981,208.6499,119.4027,91.2488,105.9888,35.2908,213.8518,181.0259,104.4142,166.1665,177.2706,143.9406,43.7145
43.0941,342.9896,76.181,126.149,292.0086,154.4718,160.3963,225.7208,43.738,185.808,234.6184,55.5181,179.7197,184.9748,290.7901,100.6574,286.2317,140.8817,35.4083,252.2849,68.7733,197.8301,159.5125,176.0014,189.2489,279.6129,89.0169,196.127,53.0568,35.5112,218.3579,96.0815,137.8935,103.9657,148.5832,181.7073,102.2728,81.543,205.9851,117.5627,90.5987,103.6333,35.407,216.015,180.4571,103.0371,159.6798,171.0384,140.6505,41.0611
43.7697,342.7415,75.0247,126.9868,293.3942,154.6789,161.2139,227.7734,44.0821,186.003,238.3021,56.7652,175.3697,184.6805,293.8322,99.5635,284.1196,146.5156,35.3619,252.6598,69.3091,201.6205,161.6111,177.4736,188.5163,280.7906,89.5544,197.3969,53.2189,34.8135,218.9359,97.6241,140.5557,105.8757,146.8341,179.5339,103.7524,81.1235,206.0698,119.4709,89.3875,104.2516,35.6815,214.168,180.5477,103.3619,160.6315,174.1287,139.5947,41.6309
44.1364,335.9769,75.2707,124.3354,292.3567,153.7153,161.0249,230.3334,43.7479,185.1711,236.0999,57.6103,170.8969,183.5803,292.9678,100.5334,285.2952,145.4365,35.6605,256.2648,68.6313,203.195,159.6645,175.3535,187.1613,278.8785,90.4596,199.519,52.1481,34.7114,218.0895,98.2192,139.1691,106.608,147.1972,176.7767,102.165,79.6378,202.3601,120.4989,90.2448,103.2812,36.0987,218.1285,179.4162,106.5057,157.356,172.9925,137.9646,41.463
44.3304,329.8826,75.8061,123.9334,292.3798,155.2591,159.2302,229.8191,43.1446,183.6264,241.2705,57.784,171.9134,182.7895,290.8257,103.2652,287.2568,147.0913,35.503,256.8633,68.9103,202.9248,159.6581,175.4038,189.6089,285.1632,91.2957,198.5984,52.2134,34.6388,214.2849,97.8416,142.9186,107.4034,149.1282,177.1885,102.7748,79.6544,198.3248,119.1907,90.1041,104.9329,35.9825,216.0681,179.1564,106.5814,158.7051,172.5227,137.5924,41.4634
43.9837,335.5403,75.1303,126.1363,293.445,154.1181,164.3194,231.7444,42.2573,184.6684,237.4881,58.208,171.7033,181.595,294.1835,102.8524,288.0727,147.1041,35.8489,256.7465,69.1089,203.5659,160.1523,178.93,193.3861,284.3867,91.3339,203.2724,53.0069,35.5844,221.1225,99.4615,145.6249,107.0654,149.521,174.2112,98.245,75.8495,199.4607,117.8208,90.4121,103.4201,36.1505,219.9702,180.6714,105.8511,159.1773,170.6952,140.2218,41.4845
44.8968,343.1813,76.7411,127.1138,293.6644,155.142,167.8332,234.2938,41.5032,185.0459,232.7686,59.1171,173.2954,186.4023,297.1096,102.0362,299.2093,145.2588,35.8746,260.3286,68.953,207.8916,162.994,180.5728,196.2194,278.6579,91.8392,204.6588,53.3699,35.8764,222.8291,99.2984,148.9396,108.8939,152.8655,175.3919,97.4669,75.8597,204.5371,118.2742,90.5554,104.2127,36.9952,215.9175,183.2092,106.2356,161.3223,170.099,140.7138,41.9688
45.4543,349.815,77.3809,128.3347,305.8737,154.0303,167.8116,235.7805,41.8114,184.6786,230.0719,59.6272,174.0592,186.9402,298.2714,101.5934,293.3261,144.9406,36.1981,254.4217,68.9782,209.9507,163.6578,180.6953,201.6729,275.3551,92.3354,206.4695,53.7083,35.6358,222.4717,99.6689,153.1768,106.3483,149.6103,174.0498,96.8612,76.615,208.9754,120.0839,90.0269,103.6611,36.4148,219.8108,183.7994,106.3375,162.393,168.4793,140.936,41.1899
45.1057,344.2814,74.9288,123.8985,287.396,151.3556,165.9356,232.1382,40.1672,182.2713,233.3641,59.6763,169.7628,184.6663,298.8343,100.5092,290.8634,140.666,34.9681,248.4181,67.2823,204.8619,159.0003,176.8057,193.0159,275.9691,90.7148,200.5722,50.8863,35.02,222.5435,97.4981,149.1324,104.7611,149.0969,174.8988,95.6405,72.9752,209.3092,115.5379,88.7825,102.4629,35.9606,210.7384,173.8995,104.1652,159.6501,172.227,133.4235,40.385
45.3536,350.4046,76.3343,125.0552,303.1727,151.0601,169.6721,233.2282,40.1367,177.9702,236.337,59.2441,171.3711,186.0208,303.4842,101.8008,296.4977,141.536,35.0139,251.6723,68.7596,209.3125,162.0897,177.3427,197.8444,275.385,91.3754,203.0023,51.7706,36.0735,223.2241,98.4485,149.1257,106.9157,148.539,168.9558,94.3156,74.2966,211.8057,116.0034,90.3939,103.3061,36.8525,213.5583,177.1222,103.4979,161.97,172.0975,133.8951,41.3732
44.8895,351.3336,76.2112,124.3948,302.0357,149.5936,168.0722,235.1084,39.9805,179.7741,234.9406,59.0197,172.9079,187.7222,307.3026,103.0322,292.1741,143.5168,34.7732,247.0397,70.1211,211.3469,163.2831,177.708,197.9076,272.4253,91.8798,200.7729,51.189,35.7889,223.7079,98.9115,148.2895,107.0796,147.6787,170.1105,95.0018,72.9187,212.4277,117.8067,90.1268,103.1307,36.4808,213.4105,181.7887,103.9746,163.8264,172.3406,134.427,41.2899
44.2248,359.0554,76.1691,121.743,300.4397,149.5566,166.992,234.204,40.7304,176.0612,235.1415,58.9988,171.434,182.1578,305.9329,100.3406,296.0966,138.5747,34.5425,245.4968,69.1248,209.9794,160.9405,173.895,198.06,276.2345,89.7449,200.2493,49.3133,35.7462,223.7597,98.403,148.3466,106.8501,146.3274,167.0034,94.8878,71.3828,217.4266,113.5712,89.9417,102.4748,35.5517,213.2881,178.6777,102.7837,162.4124,171.2426,130.7845,40.9299
43.4166,357.5616,75.3032,119.5519,298.0486,148.991,168.2587,235.8683,40.4877,174.507,231.8831,58.8634,169.7448,181.1986,301.7232,101.4543,293.0667,140.8212,33.9583,244.7617,68.6382,210.9338,159.7333,171.922,193.9586,272.0218,89.6564,200.1175,48.1775,35.5337,223.5997,99.5737,148.7513,107.305,146.5572,164.2209,95.0076,71.1977,215.5361,111.3945,91.5014,100.2074,35.2648,211.4213,177.0017,99.9786,164.8261,168.063,126.1753,41.1969
43.4878,356.6896,73.9315,116.1599,294.1809,149.2933,165.6574,232.0821,40.0339,173.5116,230.4049,57.8619,169.9072,177.6769,296.6383,100.4314,288.2904,140.9605,33.4885,239.458,68.3098,209.6032,154.7285,169.4147,187.437,266.1556,89.2095,197.9789,47.0773,35.0516,221.9324,99.6049,140.302,106.3604,145.8684,162.1907,93.0912,69.9812,211.4827,108.7289,89.4949,96.9114,33.6,211.6445,173.6479,98.7813,163.6216,162.4031,124.3863,40.9053
43.1851,364.6921,73.9817,115.9973,293.4017,146.5514,161.31,232.8259,39.3105,171.2482,231.5734,55.2144,168.2541,175.5816,293.951,103.1463,285.6951,138.6225,32.8234,238.3116,67.8089,211.3604,154.6246,168.7698,190.7348,262.641,86.4528,195.5829,46.4725,35.4105,217.5787,98.2487,135.8996,102.088,144.3783,161.7375,90.8065,67.8632,214.8394,107.8146,88.3027,96.4227,33.6902,212.5633,170.8701,96.7401,160.7188,161.532,124.4299,39.6315
43.1122,356.8688,74.7684,112.6655,287.9245,146.0565,155.4241,231.4754,39.6832,171.0439,231.0781,55.4067,169.4119,175.5307,292.7848,103.6107,285.6186,137.7627,32.4405,240.6664,69.0135,210.9848,153.9945,169.6315,190.6234,260.0482,86.3779,194.9731,45.67,34.0944,208.8604,95.5034,135.0276,103.9608,142.1493,160.0111,89.2814,65.4386,210.6737,105.506,89.5777,95.7728,33.2337,217.1496,167.8709,94.9415,159.9875,159.9925,120.6307,40.1367
